subject	stream	number	weight
12	dual	9	0.6473829201101928
13	single	1	0.3242424242424242
13	single	2	0.260233918128655
13	single	3	0.3442622950819672
13	single	4	0.37650602409638556
13	single	5	0.33613445378151263
13	single	6	0.56047197640118
13	single	7	0.5319767441860465
13	single	8	0.6185897435897436
13	single	9	0.584070796460177
13	dual	1	0.35454545454545455
13	dual	2	0.4298245614035088
13	dual	3	0.4459016393442623
13	dual	4	0.4066265060240964
13	dual	5	0.484593837535014
13	dual	6	0.49262536873156343
13	dual	7	0.5813953488372093
13	dual	8	0.6602564102564102
13	dual	9	0.6460176991150443
14	single	1	0.4276729559748428
14	single	2	0.47058823529411764
14	single	3	0.4553846153846154
14	single	4	0.48623853211009177
14	single	5	0.5530085959885387
14	single	6	0.6479750778816199
14	single	7	0.6094674556213018
14	single	8	0.6812865497076024
14	single	9	0.6676470588235294
14	dual	1	0.36477987421383645
14	dual	2	0.37941176470588234
14	dual	3	0.40307692307692305
14	dual	4	0.4892966360856269
14	dual	5	0.4785100286532951
14	dual	6	0.5077881619937694
14	dual	7	0.5680473372781065
14	dual	8	0.6461988304093568
14	dual	9	0.65
16	single	1	0.5190615835777126
16	single	2	0.5342019543973942
16	single	3	0.5819672131147541
16	single	4	0.5853658536585366
16	single	5	0.6428571428571429
16	single	6	0.6549520766773163
16	single	7	0.6845425867507886
16	single	8	0.6973293768545994
16	single	9	0.7633802816901408
16	dual	1	0.41348973607038125
16	dual	2	0.4560260586319218
16	dual	3	0.43169398907103823
16	dual	4	0.5
16	dual	5	0.45535714285714285
16	dual	6	0.4504792332268371
16	dual	7	0.48264984227129337
16	dual	8	0.6023738872403561
16	dual	9	0.6957746478873239
17	single	1	0.3303030303030303
17	single	2	0.4230769230769231
17	single	3	0.4742857142857143
17	single	4	0.47720364741641336
17	single	5	0.5642633228840125
17	single	6	0.6403508771929824
17	single	7	0.6144927536231884
17	single	8	0.631578947368421
17	single	9	0.6918429003021148
17	dual	1	0.3606060606060606
17	dual	2	0.3685897435897436
17	dual	3	0.44285714285714284
17	dual	4	0.4316109422492401
17	dual	5	0.4482758620689655
17	dual	6	0.52046783625731
17	dual	7	0.5594202898550724
17	dual	8	0.672514619883041
17	dual	9	0.6797583081570997
18	single	1	0.39751552795031053
18	single	2	0.4247787610619469
18	single	3	0.5031847133757962
18	single	4	0.49056603773584906
18	single	5	0.5659163987138264
18	single	6	0.5714285714285714
18	single	7	0.6267029972752044
18	single	8	0.6528925619834711
18	single	9	0.7242424242424242
18	dual	1	0.36335403726708076
18	dual	2	0.3805309734513274
18	dual	3	0.46178343949044587
18	dual	4	0.46226415094339623
18	dual	5	0.4855305466237942
18	dual	6	0.5178571428571429
18	dual	7	0.5286103542234333
18	dual	8	0.5950413223140496
18	dual	9	0.6878787878787879
19	single	1	0.545751633986928
19	single	2	0.5778443113772455
19	single	3	0.5594855305466238
19	single	4	0.5659824046920822
19	single	5	0.6545454545454545
19	single	6	0.6976744186046512
19	single	7	0.6840490797546013
19	single	8	0.7369942196531792
19	single	9	0.7983425414364641
19	dual	1	0.40522875816993464
19	dual	2	0.39221556886227543
19	dual	3	0.4180064308681672
19	dual	4	0.41935483870967744
19	dual	5	0.44242424242424244
19	dual	6	0.5436046511627907
19	dual	7	0.5214723926380368
19	dual	8	0.630057803468208
19	dual	9	0.6933701657458563
20	single	1	0.5714285714285714
20	single	2	0.49696969696969695
20	single	3	0.4883720930232558
20	single	4	0.5325077399380805
20	single	5	0.5714285714285714
20	single	6	0.6212121212121212
20	single	7	0.6909090909090909
20	single	8	0.7313432835820896
20	single	9	0.668693009118541
20	dual	1	0.4226190476190476
20	dual	2	0.4484848484848485
20	dual	3	0.4418604651162791
20	dual	4	0.42105263157894735
20	dual	5	0.49271137026239065
20	dual	6	0.4696969696969697
20	dual	7	0.5636363636363636
20	dual	8	0.6268656716417911
20	dual	9	0.6139817629179332
21	single	1	0.401840490797546
21	single	2	0.4574780058651026
21	single	3	0.5015873015873016
21	single	4	0.43769968051118213
21	single	5	0.5421686746987951
21	single	6	0.6455331412103746
21	single	7	0.5555555555555556
21	single	8	0.6749226006191951
21	single	9	0.7463556851311953
21	dual	1	0.3773006134969325
21	dual	2	0.436950146627566
21	dual	3	0.4095238095238095
21	dual	4	0.41533546325878595
21	dual	5	0.5120481927710844
21	dual	6	0.4610951008645533
21	dual	7	0.5583333333333333
21	dual	8	0.6037151702786377
21	dual	9	0.7084548104956269
22	single	1	0.42857142857142855
22	single	2	0.4194528875379939
22	single	3	0.4550898203592814
22	single	4	0.55
22	single	5	0.5800604229607251
22	single	6	0.6119402985074627
22	single	7	0.657051282051282
22	single	8	0.6613418530351438
22	single	9	0.7307692307692307
22	dual	1	0.4024767801857585
22	dual	2	0.4229607250755287
22	dual	3	0.4
22	dual	4	0.4518950437317784
22	dual	5	0.45645645645645644
22	dual	6	0.4970588235294118
22	dual	7	0.5238095238095238
22	dual	8	0.5841269841269842
22	dual	9	0.7424657534246575
24	single	1	0.3609467455621302
24	single	2	0.4083333333333333
24	single	3	0.45482866043613707
24	single	4	0.4676923076923077
24	single	5	0.5696969696969697
24	single	6	0.5637982195845698
24	single	7	0.5993788819875776
24	single	8	0.6420118343195266
24	single	9	0.6838905775075987
24	dual	1	0.34615384615384615
24	dual	2	0.40555555555555556
24	dual	3	0.4392523364485981
24	dual	4	0.40615384615384614
24	dual	5	0.4909090909090909
24	dual	6	0.5548961424332344
24	dual	7	0.4968944099378882
24	dual	8	0.6242603550295858
24	dual	9	0.7416413373860182
25	single	1	0.296875
25	single	2	0.3704819277108434
25	single	3	0.4415204678362573
25	single	4	0.43636363636363634
25	single	5	0.4954954954954955
25	single	6	0.5090361445783133
25	single	7	0.533724340175953
25	single	8	0.6068111455108359
25	single	9	0.6195965417867435
25	dual	1	0.428125
25	dual	2	0.4367469879518072
25	dual	3	0.43567251461988304
25	dual	4	0.45151515151515154
25	dual	5	0.44744744744744747
25	dual	6	0.5
25	dual	7	0.533724340175953
25	dual	8	0.5541795665634675
25	dual	9	0.7031700288184438
26	single	1	0.48909657320872274
26	single	2	0.44126074498567336
26	single	3	0.5339506172839507
26	single	4	0.5172413793103449
26	single	5	0.5811209439528023
26	single	6	0.65625
26	single	7	0.7341772151898734
26	single	8	0.6829268292682927
26	single	9	0.7408450704225352
26	dual	1	0.3956386292834891
26	dual	2	0.4068767908309456
26	dual	3	0.41975308641975306
26	dual	4	0.40804597701149425
26	dual	5	0.5250737463126843
26	dual	6	0.46875
26	dual	7	0.5727848101265823
26	dual	8	0.6219512195121951
26	dual	9	0.676056338028169
27	single	1	0.5029585798816568
27	single	2	0.5063291139240507
27	single	3	0.5047318611987381
27	single	4	0.5311572700296736
27	single	5	0.6017441860465116
27	single	6	0.6525679758308157
27	single	7	0.6842105263157895
27	single	8	0.7253731343283583
27	single	9	0.7088235294117647
27	dual	1	0.3757396449704142
27	dual	2	0.43670886075949367
27	dual	3	0.38485804416403785
27	dual	4	0.49554896142433236
27	dual	5	0.5
27	dual	6	0.513595166163142
27	dual	7	0.5584795321637427
27	dual	8	0.5791044776119403
27	dual	9	0.6441176470588236
28	single	1	0.4481707317073171
28	single	2	0.49702380952380953
28	single	3	0.4281524926686217
28	single	4	0.4417910447761194
28	single	5	0.5816618911174785
28	single	6	0.6212624584717608
28	single	7	0.6341463414634146
28	single	8	0.6788079470198676
28	single	9	0.7386018237082067
28	dual	1	0.38837920489296635
28	dual	2	0.4221556886227545
28	dual	3	0.4633431085043988
28	dual	4	0.44776119402985076
28	dual	5	0.5300859598853869
28	dual	6	0.504950495049505
28	dual	7	0.5311653116531165
28	dual	8	0.5728476821192053
28	dual	9	0.6424242424242425
29	single	1	0.4190751445086705
29	single	2	0.47398843930635837
29	single	3	0.45507246376811594
29	single	4	0.4966887417218543
29	single	5	0.6042944785276073
29	single	6	0.6228571428571429
29	single	7	0.6144200626959248
29	single	8	0.6498516320474778
29	single	9	0.7112462006079028
29	dual	1	0.43641618497109824
29	dual	2	0.430635838150289
29	dual	3	0.39710144927536234
29	dual	4	0.4370860927152318
29	dual	5	0.49079754601226994
29	dual	6	0.5342857142857143
29	dual	7	0.4827586206896552
29	dual	8	0.6439169139465876
29	dual	9	0.6474164133738601
30	single	1	0.3409090909090909
30	single	2	0.3888888888888889
30	single	3	0.4319371727748691
30	single	4	0.4106583072100313
30	single	5	0.5056179775280899
30	single	6	0.5431309904153354
30	single	7	0.5468277945619335
30	single	8	0.6646341463414634
30	single	9	0.6607669616519174
30	dual	1	0.4090909090909091
30	dual	2	0.4074074074074074
30	dual	3	0.46596858638743455
30	dual	4	0.4169278996865204
30	dual	5	0.49719101123595505
30	dual	6	0.4792332268370607
30	dual	7	0.5196374622356495
30	dual	8	0.5792682926829268
30	dual	9	0.7138643067846607
31	single	1	0.3871951219512195
31	single	2	0.40264026402640263
31	single	3	0.44036697247706424
31	single	4	0.4367816091954023
31	single	5	0.528125
31	single	6	0.5929919137466307
31	single	7	0.5942857142857143
31	single	8	0.6253776435045317
31	single	9	0.65527950310559
31	dual	1	0.3902439024390244
31	dual	2	0.43564356435643564
31	dual	3	0.42201834862385323
31	dual	4	0.39655172413793105
31	dual	5	0.46875
31	dual	6	0.5013477088948787
31	dual	7	0.5714285714285714
31	dual	8	0.6012084592145015
31	dual	9	0.7111801242236024
32	single	1	0.40298507462686567
32	single	2	0.4434250764525994
32	single	3	0.5213675213675214
32	single	4	0.4896755162241888
32	single	5	0.5864197530864198
32	single	6	0.58125
32	single	7	0.6118012422360248
32	single	8	0.712166172106825
32	single	9	0.8057971014492754
32	dual	1	0.3074626865671642
32	dual	2	0.40061162079510704
32	dual	3	0.4415954415954416
32	dual	4	0.46607669616519176
32	dual	5	0.45987654320987653
32	dual	6	0.546875
32	dual	7	0.593167701863354
32	dual	8	0.6172106824925816
32	dual	9	0.6666666666666666
